31;32>
62;32>
82;32>
86;32>
93;32>
94;32>
35;33>
11;6>
12;6>
14;6>
26;6>
29;6>
30;6>
35;38>
11;7>
26;7>
75;7>
2;41>
11;41>
14;41>
38;41>
48;41>
54;41>
66;41>
73;41>
75;41>
76;41>
81;41>
87;41>
90;41>
45;9>
45;11>
0;14>
4;14>
6;14>
7;14>
8;14>
18;14>
22;14>
26;14>
30;14>
31;14>
32;14>
34;14>
35;14>
42;14>
45;14>
48;14>
58;14>
62;14>
66;14>
72;14>
75;14>
78;14>
86;14>
87;14>
90;14>
5;16>
20;16>
44;16>
60;16>
85;16>
14;48>
16;48>
17;48>
18;48>
56;48>
58;48>
75;48>
76;48>
77;48>
78;48>
90;48>
92;48>
93;48>
96;48>
17;49>
23;17>
31;17>
66;17>
95;17>
93;24>
71;28>
17;29>
4;30>
5;30>
8;30>
18;30>
20;30>
21;30>
22;30>
23;30>
41;30>
42;30>
43;30>
44;30>
56;30>
57;30>
58;30>
59;30>
60;30>
62;30>
81;30>
82;30>
83;30>
84;30>
85;30>
3;31>
4;31>
6;31>
7;31>
18;31>
19;31>
20;31>
21;31>
22;31>
31;31>
32;31>
34;31>
38;31>
42;31>
44;31>
45;31>
54;31>
58;31>
59;31>
60;31>
62;31>
66;31>
71;31>
72;31>
78;31>
83;31>
84;31>
86;31>
90;31>
95;31>
96;31>
93;32>32>
93;32>32>24>
93;32>32>24>32>
93;32>32>24>32>24>
93;32>32>24>32>24>32>
93;32>32>24>32>24>32>24>
93;32>32>24>32>24>32>24>32>
93;32>32>24>32>24>32>24>32>32>
93;32>32>24>32>24>32>24>32>32>24>
31;32>14>
93;32>24>
93;32>24>32>
93;32>24>32>32>
93;32>24>32>32>24>
93;32>24>32>32>24>32>
93;32>24>32>32>24>32>24>
93;32>24>32>32>24>32>24>32>
93;32>24>32>32>24>32>24>32>24>
93;32>24>32>32>24>32>24>32>24>32>
93;32>24>32>32>24>32>24>32>24>32>32>
93;32>24>32>32>24>32>24>32>24>32>32>24>
93;32>24>32>24>
93;32>24>32>24>32>
93;32>24>32>24>32>32>
93;32>24>32>24>32>32>24>
93;32>24>32>24>32>32>24>32>
93;32>24>32>24>32>32>24>32>24>
93;32>24>32>24>32>32>24>32>24>32>
93;32>24>32>24>32>32>24>32>24>32>24>
93;32>24>32>24>32>32>24>32>24>32>24>32>
93;32>24>32>24>32>32>24>32>24>32>24>32>32>
93;32>24>32>24>32>32>24>32>24>32>24>32>32>24>
93;32>24>32>24>32>24>
93;32>24>32>24>32>24>32>
93;32>24>32>24>32>24>32>32>
93;32>24>32>24>32>24>32>32>24>
93;32>24>32>24>32>24>32>32>24>32>
93;32>24>32>24>32>24>32>32>24>32>24>
93;32>24>32>24>32>24>32>32>24>32>24>32>
93;32>24>32>24>32>24>32>32>24>32>24>32>24>
93;32>24>32>24>32>24>32>32>24>32>24>32>24>32>
93;32>24>32>24>32>24>32>32>24>32>24>32>24>32>32>
