6;48>
7;48>
8;48>
9;48>
10;48>
11;48>
15;48>
17;48>
18;48>
4;17>
11;17>
1;41>
4;41>
15;11>
17;11>
9;29>
16;29>
18;29>
1;14>
5;14>
6;14>
7;14>
8;14>
9;14>
10;14>
11;14>
12;14>
13;14>
14;14>
15;14>
16;14>
18;14>
6;30>
7;30>
8;30>
9;30>
4;31>
5;31>
6;31>
7;31>
8;31>
11;31>
14;31>
9;48>29>
18;48>29>
18;48>29>29>
9;48>29>14>
9;48>29>14>48>
7;48>14>
11;17>31>
11;17>31>14>
11;17>31>14>48>
4;17 41>
4;17 31>
11;17 31>
11;17 31>31>
11;17 31>31>14>
11;17 31>31>14>48>
4;17 31 41>
15;11>48>
17;11>48>
18;29>48>
18;29>48>29>
18;29>48>29>29>
18;29>29>
9;29>14>
9;29>14>48>
9;14>48>
11;14>48>
18;14>48>
18;14>48>29>
18;14>48>29>29>
15;14>11>
15;14>11>48>
6;14>31>
8;14>31>
6;14>31>30>
8;14>31>30>
8;14>31>30>30>
8;14>31>30>30>30>
8;14>31>30>30>30>30>
8;14>31>30>30>30>30>30>
8;14>31>30>30>30>30>30>30>
8;14>31>30>30>30>30>30>30>48>
6;14>31>30>31>
6;14>31>30>31>31>
6;14>31>30>31>31>48>
10;14 48>
1;14 41>
16;14 29>
18;14 29>
18;14 29>48>
18;14 29>48>29>
18;14 29>48>29>29>
6;14 31>
8;14 31>
14;14 31>
6;14 31>31>
8;14 31>31>
6;14 31>31>30>
8;14 31>31>30>
8;14 31>31>30>30>
8;14 31>31>30>30>30>
8;14 31>31>30>30>30>30>
8;14 31>31>30>30>30>30>30>
8;14 31>31>30>30>30>30>30>30>
8;14 31>31>30>30>30>30>30>30>48>
6;14 31>31>30>31>
6;14 31>31>30>31>31>
6;14 31>31>30>31>31>48>
7;30>48>
8;30>48>
9;30>48>
9;30>48>29>
9;30>48>29>14>
9;30>48>29>14>48>
7;30>48>14>
8;30>30>
9;30>30>
8;30>30>48>
9;30>30>48>
9;30>30>48>29>
9;30>30>48>29>14>
9;30>30>48>29>14>48>
8;30>30>30>
9;30>30>30>
8;30>30>30>48>
9;30>30>30>48>
9;30>30>30>48>29>
9;30>30>30>48>29>14>
9;30>30>30>48>29>14>48>
8;30>30>30>30>
8;30>30>30>30>48>
8;30>30>30>30>30>
8;30>30>30>30>30>48>
8;30>30>30>30>30>30>
8;30>30>30>30>30>30>48>
6;30>31>
6;30>31>31>
6;30>31>31>48>
7;30 31>
7;30 31>48>
7;30 31>48>14>
6;31>48>
7;31>48>
7;31>48>14>
5;31>14>
11;31>14>
11;31>14>48>
6;31>30>
8;31>30>
8;31>30>30>
8;31>30>30>30>
8;31>30>30>30>30>
8;31>30>30>30>30>30>
8;31>30>30>30>30>30>30>
8;31>30>30>30>30>30>30>48>
6;31>30>31>
6;31>30>31>31>
6;31>30>31>31>48>
6;31>31>
8;31>31>
11;31>31>
6;31>31>48>
11;31>31>14>
11;31>31>14>48>
6;31>31>30>
8;31>31>30>
8;31>31>30>30>
8;31>31>30>30>30>
8;31>31>30>30>30>30>
8;31>31>30>30>30>30>30>
8;31>31>30>30>30>30>30>30>
8;31>31>30>30>30>30>30>30>48>
6;31>31>30>31>
6;31>31>30>31>31>
6;31>31>30>31>31>48>
4;31 41>
