1;10088-5714;14 -1 14 -2
2;10088-5714;41 -1 31 -2
3;10088-5714;14 -1 41 -1 7 -1 5 -1 5 -2
4;10088-5714;41 -2
5;10088-5714;41 -1 41 -1 41 -1 41 -1 31 -2
6;10088-5714;14 -2
7;10088-5714;31 -1 31 -1 41 -2
8;10088-5714;14 -2
9;10088-5714;31 -2
10;10088-5714;14 -1 31 -2
11;10088-5714;14 -1 41 -1 41 -2
12;10088-5714;31 -1 48 -1 30 -2
13;10088-5714;14 -2
14;10088-5714;31 -2
15;10088-5714;30 -1 14 -1 41 -1 2 -1 31 -1 2 -1 41 -1 2 -2
16;10088-5714;14 -1 41 -1 31 -1 14 -1 41 -1 2 -1 2 -1 31 -1 30 -2
17;10088-5714;3 -1 14 -1 41 -2
18;10088-5714;41 -1 7 -1 5 -1 5 -2
19;10088-5714;14 -1 41 -2
20;10088-5714;14 -2
21;10088-5714;14 -1 2 -1 41 -1 41 -1 41 -1 41 -2
22;10088-5714;41 -1 31 -1 48 -1 30 -1 14 -1 41 -1 41 -1 41 -1 41 -2
210;110-7098;14 -1 31 -2
211;110-7098;14 -1 31 -1 2 -1 48 -1 31 -1 30 -1 30 -1 30 -1 30 -1 2 -1 7 -1 31 -2
212;110-7098;14 -2
213;110-7098;14 -1 31 -1 41 -1 30 -2
214;110-7098;30 -1 30 -1 48 -1 30 -1 30 -1 30 -2
215;110-7098;16 -1 31 -1 2 -2
216;110-7098;14 -1 7 -1 6 -1 2 -1 2 -1 31 -2
217;110-7098;48 -2
218;110-7098;2 -1 31 -2
219;110-7098;31 -1 48 -1 48 -1 48 -1 30 -1 30 -1 30 -1 30 -1 17 -1 30 -1 31 -1 6 -1 48 -1 30 -2
220;110-7098;17 -1 30 -1 31 -1 30 -2
221;110-7098;31 -1 30 -1 30 -2
222;110-7098;30 -2
223;110-7098;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
224;110-7098;14 -1 2 -1 31 -1 30 -1 17 -1 30 -1 2 -2
225;110-7098;14 -1 2 -2
226;110-7098;31 -1 30 -2
227;110-7098;48 -1 29 -1 48 -1 29 -1 4 -1 48 -1 17 -1 30 -2
228;110-7098;30 -2
229;110-7098;30 -2
485;11848-6398;14 -1 41 -2
486;11848-6398;41 -2
487;11848-6398;14 -1 41 -2
488;11848-6398;41 -1 41 -2
489;11848-6398;41 -2
490;11848-6398;41 -1 31 -1 30 -1 30 -2
491;11848-6398;14 -2
492;11848-6398;14 -1 31 -1 30 -1 30 -2
493;11848-6398;17 -1 30 -1 31 -2
494;11848-6398;30 -2
495;11848-6398;30 -2
496;11848-6398;31 -2
497;11848-6398;16 -1 31 -1 30 -2
498;11848-6398;31 -1 14 -1 2 -1 14 -2
499;11848-6398;14 -2
500;11848-6398;14 -1 31 -1 30 -1 41 -2
501;11848-6398;14 -2
502;11848-6398;41 -2
503;11848-6398;14 -2
504;11848-6398;14 -2
505;11848-6398;41 -2
506;11848-6398;2 -2
507;11848-6398;14 -1 2 -2
508;11848-6398;14 -1 41 -2
509;11848-6398;31 -1 30 -1 30 -1 48 -1 30 -1 30 -1 48 -2
510;11848-6398;14 -1 41 -1 7 -1 5 -1 5 -2
511;11848-6398;14 -2
512;11848-6398;14 -2
513;11848-6398;14 -1 2 -1 31 -1 30 -1 30 -1 41 -1 2 -2
514;11848-6398;14 -2
1398;13298-7098;14 -2
1399;13298-7098;41 -2
1400;13298-7098;41 -2
1401;13298-7098;41 -1 41 -1 41 -1 41 -2
1402;13298-7098;41 -1 41 -1 14 -2
1403;13298-7098;14 -2
1404;13298-7098;41 -2
1405;13298-7098;31 -2
1406;13298-7098;41 -2
1407;13298-7098;14 -2
1408;13298-7098;31 -2
1409;13298-7098;48 -2
1410;13298-7098;14 -2
1411;13298-7098;14 -1 41 -2
1412;13298-7098;14 -2
1413;13298-7098;14 -1 41 -2
1414;13298-7098;41 -2
1437;13342-4130;14 -2
1438;13342-4130;41 -2
1439;13342-4130;31 -2
1440;13342-4130;14 -1 41 -1 41 -1 41 -2
1441;13342-4130;31 -2
1442;13342-4130;16 -1 31 -1 30 -1 31 -1 30 -2
1443;13342-4130;17 -1 30 -2
1444;13342-4130;14 -2
1445;13342-4130;14 -1 41 -2
1446;13342-4130;14 -1 41 -2
1447;13342-4130;2 -2
1448;13342-4130;14 -1 2 -2
1449;13342-4130;2 -1 14 -2
1450;13342-4130;2 -2
1451;13342-4130;3 -1 2 -1 31 -2
1452;13342-4130;14 -2
1453;13342-4130;41 -1 14 -1 2 -2
1454;13342-4130;2 -1 3 -1 2 -2
1455;13342-4130;14 -1 7 -1 2 -2
1456;13342-4130;46 -1 1 -1 2 -2
1457;13342-4130;14 -1 2 -1 14 -2
2004;13564-6388;14 -1 14 -2
2005;13564-6388;49 -2
2006;13564-6388;49 -2
2007;13564-6388;49 -2
2008;13564-6388;49 -2
2009;13564-6388;49 -1 14 -1 30 -1 14 -1 30 -2
2010;13564-6388;14 -2
2011;13564-6388;31 -1 30 -1 30 -1 14 -2
2012;13564-6388;31 -1 14 -1 14 -1 14 -1 48 -2
2013;13564-6388;7 -1 5 -1 48 -2
2014;13564-6388;48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -2
2015;13564-6388;14 -2
2016;13564-6388;14 -1 7 -1 5 -1 48 -1 29 -1 30 -1 30 -2
2017;13564-6388;14 -2
2018;13564-6388;14 -2
2019;13564-6388;31 -1 14 -1 41 -2
2020;13564-6388;41 -2
2021;13564-6388;14 -1 41 -2
2022;13564-6388;41 -1 41 -2
2023;13564-6388;41 -2
2024;13564-6388;41 -2
2025;13564-6388;41 -2
2026;13564-6388;41 -1 41 -1 41 -2
2027;13564-6388;41 -2
2028;13564-6388;41 -2
2029;13564-6388;48 -2
2030;13564-6388;14 -2
2031;13564-6388;41 -2
2032;13564-6388;7 -1 5 -1 5 -2
2033;13564-6388;14 -1 31 -2
2034;13564-6388;30 -1 14 -2
