14 -2
41 -2
31 -2
14 -1 31 -1 31 -1 31 -1 41 -1 41 -1 41 -1 41 -1 48 -1 29 -1 30 -1 4 -1 48 -1 48 -1 30 -1 30 -2
14 -1 31 -1 41 -1 41 -1 41 -2
14 -2
31 -1 31 -1 41 -1 41 -1 41 -1 41 -2
14 -1 41 -1 41 -1 41 -2
