257;14 -1 41 -1 41 -2
258;14 -2
259;14 -1 41 -2
260;14 -1 41 -2
261;41 -1 41 -1 31 -1 41 -2
262;41 -2
263;41 -1 41 -2
264;41 -1 41 -2
265;41 -2
266;41 -1 41 -2
267;41 -2
268;31 -1 41 -1 2 -2
269;14 -2
270;14 -2
271;41 -1 41 -1 14 -1 41 -1 41 -1 41 -2
272;14 -2
273;14 -1 49 -1 48 -2
274;14 -2
275;14 -2
276;14 -1 31 -1 30 -2
277;49 -1 48 -2
278;31 -1 30 -1 30 -1 30 -2
279;30 -1 30 -2
280;41 -2
281;14 -2
282;14 -1 31 -1 30 -2
283;14 -2
284;49 -2
285;14 -1 49 -2
286;41 -2
287;14 -1 14 -2
288;41 -1 41 -2
289;41 -2
290;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
291;14 -1 41 -1 41 -1 41 -2
292;41 -2
293;14 -1 41 -2
294;41 -2
295;14 -1 41 -2
296;41 -2
297;14 -2
298;14 -1 41 -2
299;14 -1 41 -2
300;14 -2
301;41 -2
302;14 -1 41 -2
303;41 -1 41 -2
304;41 -2
305;41 -2
1351;14 -2
1352;2 -1 14 -1 41 -2
1353;14 -2
1354;14 -1 14 -2
1355;14 -1 2 -1 1 -1 46 -1 2 -1 14 -2
1511;14 -2
1512;14 -1 31 -1 31 -1 41 -2
1513;41 -2
1514;41 -2
1515;14 -2
1516;14 -2
1517;41 -2
1518;41 -2
1519;41 -1 41 -2
1520;41 -2
1521;41 -2
1522;31 -1 30 -2
1523;30 -1 30 -1 30 -2
1524;30 -1 30 -1 14 -1 41 -1 41 -1 41 -1 41 -2
1525;41 -2
1526;2 -2
1527;14 -1 41 -2
1528;41 -1 41 -2
1529;41 -2
1530;2 -2
1531;14 -1 3 -2
1756;14 -1 3 -1 2 -1 2 -1 14 -1 41 -2
1757;2 -1 41 -1 41 -2
1806;14 -1 14 -2
1807;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
1808;14 -1 41 -1 41 -1 41 -2
1809;41 -2
1810;41 -2
1811;41 -1 31 -1 14 -1 41 -1 31 -2
1812;16 -1 31 -2
1813;14 -2
1814;31 -2
1815;14 -1 31 -1 30 -2
1816;14 -1 14 -1 31 -1 48 -1 30 -1 17 -1 30 -1 30 -2
1946;14 -1 7 -1 5 -2
1947;31 -1 30 -1 30 -2
1948;30 -2
1949;30 -2
1950;30 -1 31 -1 14 -1 31 -1 30 -1 30 -2
1951;14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 41 -2
1952;31 -2
1953;30 -1 30 -2
1954;30 -1 31 -1 30 -2
1955;14 -2
1956;41 -1 41 -2
1957;7 -1 5 -1 31 -2
1958;14 -2
1959;31 -2
1960;31 -2
1961;30 -2
1962;30 -2
1963;30 -2
1964;30 -1 30 -2
1965;30 -1 30 -1 30 -2
1966;30 -1 30 -2
1967;32 -1 31 -1 31 -1 14 -1 14 -2
1968;14 -1 41 -1 41 -1 41 -1 41 -2
1969;41 -1 41 -1 2 -2
1970;41 -2
2500;14 -1 14 -2
2501;14 -2
2502;14 -1 41 -2
2503;41 -2
2504;41 -2
2505;14 -1 41 -2
2506;14 -2
2507;41 -2
2508;43 -1 44 -2
2509;44 -2
2510;44 -2
2511;44 -2
2512;44 -2
2513;14 -2
2514;14 -1 41 -1 41 -1 2 -2
2515;14 -2
2516;14 -1 2 -2
2517;14 -2
2518;41 -2
2519;41 -2
2520;43 -1 44 -1 44 -1 44 -2
2521;44 -1 44 -1 44 -1 14 -1 41 -2
2522;43 -1 44 -1 44 -2
2523;44 -2
2524;14 -1 41 -1 41 -2
2525;41 -1 41 -2
2526;14 -2
2527;41 -2
2528;14 -2
2529;14 -2
2530;14 -2
2531;41 -2
2532;41 -2
2533;41 -1 41 -1 41 -1 41 -1 41 -2
2534;41 -1 41 -1 41 -2
2535;14 -2
2536;41 -2
2537;43 -1 44 -2
2538;44 -2
2539;44 -2
2540;44 -1 44 -1 44 -2
2541;44 -1 44 -2
2542;44 -2
2543;44 -1 44 -1 44 -2
2544;44 -2
2545;14 -1 41 -2
2546;14 -1 41 -2
2547;31 -1 30 -1 41 -2
2548;41 -2
2549;41 -1 41 -1 41 -1 41 -2
2550;41 -2
2551;14 -2
2754;14 -1 31 -1 16 -1 31 -1 14 -1 41 -2
2755;14 -1 7 -1 5 -1 5 -2
2756;31 -1 16 -1 31 -2
2757;14 -1 2 -1 14 -1 31 -1 31 -1 31 -1 30 -2
3377;14 -1 49 -1 49 -2
3378;14 -2
3379;14 -1 41 -2
3380;41 -1 49 -1 48 -2
3381;14 -2
3382;14 -2
3383;2 -2
3384;2 -2
3385;2 -1 14 -1 31 -1 30 -2
3386;30 -2
3387;16 -1 31 -1 31 -1 14 -2
3388;41 -2
3389;14 -2
3521;14 -2
3522;41 -2
3523;14 -1 41 -2
3524;31 -1 30 -1 30 -1 30 -1 31 -1 41 -1 41 -2
3525;41 -2
3526;43 -1 44 -2
3527;44 -2
3528;44 -2
3529;44 -2
3530;44 -2
3531;45 -1 43 -1 45 -1 43 -1 45 -1 43 -1 44 -2
3532;14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 45 -1 43 -1 14 -1 43 -1 44 -1 14 -2
3533;41 -1 41 -2
3534;41 -2
3535;41 -2
3536;43 -1 44 -2
3537;44 -2
3538;44 -2
3539;44 -2
3540;44 -1 44 -2
3541;44 -2
3542;14 -1 43 -1 43 -1 44 -2
3543;44 -2
3544;44 -2
3545;44 -2
3546;44 -2
3547;14 -2
3548;14 -2
3549;14 -2
3550;14 -2
3551;41 -1 31 -1 31 -1 41 -1 41 -2
3552;41 -1 31 -1 31 -2
3553;41 -2
3554;2 -1 14 -2
3555;2 -2
3556;2 -2
3557;43 -1 41 -2
3558;41 -2
3559;41 -2
3560;41 -2
3729;14 -2
3771;14 -2
3772;14 -1 48 -1 31 -1 2 -1 2 -1 31 -1 48 -1 29 -1 48 -1 14 -1 3 -1 2 -2
3773;14 -1 2 -2
3972;14 -2
3973;14 -2
3974;48 -2
3975;14 -1 2 -1 41 -1 41 -1 2 -2
4098;14 -2
4099;41 -1 41 -1 41 -1 41 -2
4100;41 -1 41 -1 41 -2
4101;41 -2
4102;41 -2
4103;14 -2
4104;43 -1 31 -1 30 -2
4105;31 -1 48 -1 30 -1 31 -1 30 -1 31 -1 30 -1 30 -2
4106;17 -1 30 -1 30 -1 30 -1 30 -2
4107;17 -1 30 -2
4108;41 -1 41 -1 31 -1 14 -1 3 -1 14 -1 14 -1 2 -1 2 -2
4109;14 -2
4110;41 -2
4111;41 -2
4112;41 -2
4113;31 -1 14 -1 31 -1 31 -1 30 -2
4114;14 -2
4115;14 -2
4116;31 -1 30 -1 31 -1 14 -1 31 -1 31 -2
4117;30 -1 30 -2
4118;30 -2
4119;41 -1 41 -1 41 -2
