37;14 -1 38 -1 36 -1 14 -2
233;14 -1 38 -1 38 -1 33 -1 36 -1 36 -2
234;36 -1 36 -1 36 -1 36 -1 34 -1 38 -2
235;14 -1 38 -1 14 -1 2 -1 2 -1 7 -1 31 -1 2 -1 2 -1 41 -2
535;14 -1 14 -1 38 -1 33 -2
536;36 -2
537;36 -1 36 -1 36 -2
538;36 -1 36 -2
539;36 -1 36 -2
540;36 -2
541;36 -1 34 -1 38 -2
542;14 -2
543;14 -1 41 -2
544;2 -1 41 -2
545;31 -1 30 -2
546;30 -2
547;30 -2
849;14 -1 41 -2
850;41 -2
851;14 -1 2 -2
852;14 -2
853;14 -2
854;14 -2
855;14 -2
856;14 -2
857;14 -2
858;14 -2
859;14 -1 14 -1 39 -1 38 -1 38 -1 39 -1 3 -1 32 -1 14 -1 3 -1 39 -1 38 -2
860;31 -1 31 -1 30 -2
861;14 -1 3 -1 3 -2
862;2 -1 2 -1 14 -2
863;2 -1 2 -2
864;2 -1 14 -1 41 -2
865;41 -1 41 -1 41 -2
866;41 -1 41 -2
867;41 -2
868;14 -2
869;2 -2
870;14 -1 41 -2
871;14 -1 41 -2
2085;14 -2
2086;2 -1 41 -2
2087;14 -1 41 -2
2088;41 -2
2089;14 -1 41 -1 41 -2
2333;14 -2
2334;38 -1 36 -1 34 -1 36 -1 38 -2
3643;14 -1 31 -1 30 -2
3644;14 -1 2 -1 46 -1 2 -1 1 -1 1 -1 46 -1 2 -1 14 -1 31 -1 30 -2
3645;17 -1 30 -1 14 -2
3646;14 -1 31 -1 30 -1 41 -1 41 -2
3647;31 -1 41 -2
3648;14 -2
3649;31 -1 30 -1 31 -2
3650;31 -1 30 -2
3651;17 -1 30 -2
3652;14 -2
5153;14 -1 3 -2
5154;14 -1 38 -1 38 -1 36 -2
5155;14 -1 3 -2
5156;14 -2
5157;14 -1 3 -1 2 -1 32 -1 31 -1 30 -1 30 -2
5158;31 -1 30 -1 3 -1 38 -1 36 -2
5159;14 -1 3 -1 32 -1 31 -2
5160;14 -2
5161;14 -2
5162;14 -2
5163;14 -2
5164;14 -2
5165;14 -1 32 -1 31 -1 30 -2
5166;31 -1 30 -1 30 -1 3 -1 2 -2
5167;32 -1 31 -1 30 -1 14 -1 41 -2
5168;41 -2
5169;14 -1 3 -2
5170;14 -2
5171;14 -1 3 -1 2 -1 32 -1 31 -1 30 -1 31 -1 30 -1 30 -2
5172;14 -2
5173;14 -1 3 -2
5379;14 -2
5380;14 -2
5381;2 -1 41 -2
5382;14 -2
5920;14 -2
5962;14 -1 38 -1 36 -2
5963;36 -1 36 -2
5964;14 -1 38 -1 36 -1 36 -1 14 -1 14 -1 38 -1 36 -1 36 -2
5965;36 -1 36 -2
5966;36 -1 38 -1 34 -1 36 -1 14 -2
5967;14 -1 38 -2
5968;14 -2
5969;14 -1 38 -1 14 -1 41 -2
5970;41 -2
6415;14 -2
6416;14 -2
6417;38 -1 33 -1 36 -1 14 -2
6418;41 -1 41 -2
6419;41 -2
6420;41 -2
6421;14 -2
7007;14 -1 2 -1 31 -1 2 -2
7008;14 -2
7009;14 -2
7010;14 -2
7011;14 -2
7012;14 -1 2 -1 38 -1 2 -2
7013;41 -2
7014;14 -1 31 -1 31 -1 48 -1 30 -2
7190;14 -1 2 -2
7191;31 -1 30 -2
7192;48 -1 48 -1 48 -1 48 -2
7193;17 -1 30 -2
7194;30 -2
7195;30 -1 30 -2
7196;30 -2
7197;14 -2
7198;14 -2
